============================================================
  Solver:     3DMHKP-SA.py
  Instance:   /home/mcaspar/3DMHKP/Egeblad/ep3-40-C-C-50.txt
  Value mode: flat
  Timelimit:  900s
  Reports:    /home/mcaspar/3DMHKP/results_3DMHKP_ep3
  CPUs:       1
============================================================
======================================================================
3DMHKP Simulated Annealing (random single-neighbour, sequence decoder)
    [iter 4740496] reheat + diversify: ceiling=0.00, value=63464.0
    [iter 4746249] reheat + diversify: ceiling=0.00, value=88533.0
    [iter 4752002] reheat + diversify: ceiling=0.00, value=141418.0
    [iter 4757755] reheat + diversify: ceiling=0.00, value=76931.0
    [iter 4763508] reheat + diversify: ceiling=0.00, value=63464.0
    [iter 4769261] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 4775014] reheat + diversify: ceiling=0.00, value=76931.0
    [iter 4780767] reheat + diversify: ceiling=0.00, value=69265.0
    [iter 4786520] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 4792273] reheat + diversify: ceiling=0.00, value=90398.0
    [iter 4798026] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 4803779] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 4809532] reheat + diversify: ceiling=0.00, value=69265.0
    [iter 4815285] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 4821038] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 4826791] reheat + diversify: ceiling=0.00, value=90398.0
    [iter 4832544] reheat + diversify: ceiling=0.00, value=90398.0
    [iter 4838297] reheat + diversify: ceiling=0.00, value=141418.0
    [iter 4844050] reheat + diversify: ceiling=0.00, value=50980.0
    [iter 4849803] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 4855556] reheat + diversify: ceiling=0.00, value=141418.0
    [iter 4861309] reheat + diversify: ceiling=0.00, value=135617.0
    [iter 4867062] reheat + diversify: ceiling=0.00, value=88533.0
    [iter 4872815] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 4878568] reheat + diversify: ceiling=0.00, value=135617.0
    [iter 4884321] reheat + diversify: ceiling=0.00, value=135617.0
    [iter 4890074] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 4895827] reheat + diversify: ceiling=0.00, value=50980.0
    [iter 4901580] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 4907333] reheat + diversify: ceiling=0.00, value=76931.0
    [iter 4913086] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 4918839] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 4924592] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 4930345] reheat + diversify: ceiling=0.00, value=135617.0
    [iter 4936098] reheat + diversify: ceiling=0.00, value=102000.0
    [iter 4941851] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 4947604] reheat + diversify: ceiling=0.00, value=88533.0
    [iter 4953357] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 4959110] reheat + diversify: ceiling=0.00, value=90398.0
    [iter 4964863] reheat + diversify: ceiling=0.00, value=102000.0
    [iter 4970616] reheat + diversify: ceiling=0.00, value=69265.0
    [iter 4976369] reheat + diversify: ceiling=0.00, value=102000.0
    [iter 4982122] reheat + diversify: ceiling=0.00, value=88533.0
    [iter 4987875] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 4993628] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 4999381] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 5005134] reheat + diversify: ceiling=0.00, value=69265.0
    [iter 5010887] reheat + diversify: ceiling=0.00, value=88533.0
    [iter 5016640] reheat + diversify: ceiling=0.00, value=63464.0
    [iter 5022393] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 5028146] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 5033899] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 5039652] reheat + diversify: ceiling=0.00, value=75066.0
    [iter 5045405] reheat + diversify: ceiling=0.00, value=88533.0
    [iter 5051158] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 5056911] reheat + diversify: ceiling=0.00, value=63464.0
    [iter 5062664] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 5068417] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 5074170] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 5079923] reheat + diversify: ceiling=0.00, value=88533.0
    [iter 5085676] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 5091429] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 5097182] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 5102935] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 5108688] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 5114441] reheat + diversify: ceiling=0.00, value=69265.0
    [iter 5120194] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 5125947] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 5131700] reheat + diversify: ceiling=0.00, value=102000.0
    [iter 5137453] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 5143206] reheat + diversify: ceiling=0.00, value=63464.0
    [iter 5148959] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 5154712] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 5160465] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 5166218] reheat + diversify: ceiling=0.00, value=69265.0
    [iter 5171971] reheat + diversify: ceiling=0.00, value=90398.0
    [iter 5177724] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 5183477] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 5189230] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 5194983] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 5200736] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 5206489] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 5212242] reheat + diversify: ceiling=0.00, value=102000.0
    [iter 5217995] reheat + diversify: ceiling=0.00, value=102000.0
    [iter 5223748] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 5229501] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 5235254] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 5241007] reheat + diversify: ceiling=0.00, value=69265.0
    [iter 5246760] reheat + diversify: ceiling=0.00, value=88533.0
    [iter 5252513] reheat + diversify: ceiling=0.00, value=75066.0
    [iter 5258266] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 5264019] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 5269772] reheat + diversify: ceiling=0.00, value=76931.0
    [iter 5275525] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 5281278] reheat + diversify: ceiling=0.00, value=88533.0
    [iter 5287031] reheat + diversify: ceiling=0.00, value=88533.0
    [iter 5292784] reheat + diversify: ceiling=0.00, value=90398.0
    [iter 5298537] reheat + diversify: ceiling=0.00, value=88533.0
    [iter 5304290] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 5310043] reheat + diversify: ceiling=0.00, value=76931.0
    [iter 5315796] reheat + diversify: ceiling=0.00, value=88533.0
    [iter 5321549] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 5327302] reheat + diversify: ceiling=0.00, value=90398.0
    [iter 5333055] reheat + diversify: ceiling=0.00, value=102000.0
    [iter 5338808] reheat + diversify: ceiling=0.00, value=88533.0
    [iter 5344561] reheat + diversify: ceiling=0.00, value=90398.0
    [iter 5350314] reheat + diversify: ceiling=0.00, value=102000.0
    [iter 5356067] reheat + diversify: ceiling=0.00, value=141418.0
    [iter 5361820] reheat + diversify: ceiling=0.00, value=88533.0
    [iter 5367573] reheat + diversify: ceiling=0.00, value=69265.0
    [iter 5373326] reheat + diversify: ceiling=0.00, value=69265.0
    [iter 5379079] reheat + diversify: ceiling=0.00, value=76931.0
    [iter 5384832] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 5390585] reheat + diversify: ceiling=0.00, value=88533.0
    [iter 5396338] reheat + diversify: ceiling=0.00, value=102000.0
    [iter 5402091] reheat + diversify: ceiling=0.00, value=88533.0
    [iter 5407844] reheat + diversify: ceiling=0.00, value=88533.0
    [iter 5413597] reheat + diversify: ceiling=0.00, value=63464.0
    [iter 5419350] reheat + diversify: ceiling=0.00, value=126968.0
    [iter 5425103] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 5430856] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 5436609] reheat + diversify: ceiling=0.00, value=102000.0
    [iter 5442362] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 5448115] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 5453868] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 5459621] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 5465374] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 5471127] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 5476880] reheat + diversify: ceiling=0.00, value=90398.0
    [iter 5482633] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 5488386] reheat + diversify: ceiling=0.00, value=76931.0
    [iter 5494139] reheat + diversify: ceiling=0.00, value=88533.0
    [iter 5499892] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 5505645] reheat + diversify: ceiling=0.00, value=90398.0
    [iter 5511398] reheat + diversify: ceiling=0.00, value=88533.0
    [iter 5517151] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 5522904] reheat + diversify: ceiling=0.00, value=88533.0
    [iter 5528657] reheat + diversify: ceiling=0.00, value=102000.0
    [iter 5534410] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 5540163] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 5545916] reheat + diversify: ceiling=0.00, value=69265.0
    [iter 5551669] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 5557422] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 5563175] reheat + diversify: ceiling=0.00, value=141418.0
    [iter 5568928] reheat + diversify: ceiling=0.00, value=88533.0
    [iter 5574681] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 5580434] reheat + diversify: ceiling=0.00, value=50980.0
    [iter 5586187] reheat + diversify: ceiling=0.00, value=50980.0
    [iter 5591940] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 5597693] reheat + diversify: ceiling=0.00, value=69265.0
    [iter 5603446] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 5609199] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 5614952] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 5620705] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 5626458] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 5632211] reheat + diversify: ceiling=0.00, value=69265.0
    [iter 5637964] reheat + diversify: ceiling=0.00, value=69265.0
    [iter 5643717] reheat + diversify: ceiling=0.00, value=102000.0
    [iter 5649470] reheat + diversify: ceiling=0.00, value=141418.0
    [iter 5655223] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 5660976] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 5666729] reheat + diversify: ceiling=0.00, value=135617.0
    [iter 5672482] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 5678235] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 5683988] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 5689741] reheat + diversify: ceiling=0.00, value=88533.0
    [iter 5695494] reheat + diversify: ceiling=0.00, value=141418.0
    [iter 5701247] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 5707000] reheat + diversify: ceiling=0.00, value=88533.0
    [iter 5712753] reheat + diversify: ceiling=0.00, value=61599.0
    [iter 5718506] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 5724259] reheat + diversify: ceiling=0.00, value=90398.0
    [iter 5730012] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 5735765] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 5741518] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 5747271] reheat + diversify: ceiling=0.00, value=135617.0
    [iter 5753024] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 5758777] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 5764530] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 5770283] reheat + diversify: ceiling=0.00, value=56781.0
    [iter 5776036] reheat + diversify: ceiling=0.00, value=62582.0
    [iter 5781789] reheat + diversify: ceiling=0.00, value=102000.0
    [iter 5787542] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 5793295] reheat + diversify: ceiling=0.00, value=90398.0
    [iter 5799048] reheat + diversify: ceiling=0.00, value=102000.0
    [iter 5804801] reheat + diversify: ceiling=0.00, value=56781.0
    [iter 5810554] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 5816307] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 5822060] reheat + diversify: ceiling=0.00, value=56781.0
    [iter 5827813] reheat + diversify: ceiling=0.00, value=141418.0
    [iter 5833566] reheat + diversify: ceiling=0.00, value=88533.0
    [iter 5839319] reheat + diversify: ceiling=0.00, value=90398.0
    [iter 5845072] reheat + diversify: ceiling=0.00, value=88533.0
    [iter 5850825] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 5856578] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 5862331] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 5868084] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 5873837] reheat + diversify: ceiling=0.00, value=76931.0
    [iter 5879590] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 5885343] reheat + diversify: ceiling=0.00, value=126968.0
    [iter 5891096] reheat + diversify: ceiling=0.00, value=75066.0
    [iter 5896849] reheat + diversify: ceiling=0.00, value=45179.0
    [iter 5902602] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 5908355] reheat + diversify: ceiling=0.00, value=102000.0
    [iter 5914108] reheat + diversify: ceiling=0.00, value=63464.0
    [iter 5919861] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 5925614] reheat + diversify: ceiling=0.00, value=76931.0
    [iter 5931367] reheat + diversify: ceiling=0.00, value=69265.0
    [iter 5937120] reheat + diversify: ceiling=0.00, value=141418.0
    [iter 5942873] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 5948626] reheat + diversify: ceiling=0.00, value=90398.0
    [iter 5954379] reheat + diversify: ceiling=0.00, value=141418.0
    [iter 5960132] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 5965885] reheat + diversify: ceiling=0.00, value=88533.0
    [iter 5971638] reheat + diversify: ceiling=0.00, value=90398.0
    [iter 5977391] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 5983144] reheat + diversify: ceiling=0.00, value=63464.0
    [iter 5988897] reheat + diversify: ceiling=0.00, value=141418.0
    [iter 5994650] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 6000403] reheat + diversify: ceiling=0.00, value=88533.0
    [iter 6006156] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 6011909] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 6017662] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 6023415] reheat + diversify: ceiling=0.00, value=76931.0
    [iter 6029168] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 6034921] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 6040674] reheat + diversify: ceiling=0.00, value=76931.0
    [iter 6046427] reheat + diversify: ceiling=0.00, value=69265.0
    [iter 6052180] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 6057933] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 6063686] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 6069439] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 6075192] reheat + diversify: ceiling=0.00, value=76931.0
    [iter 6080945] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 6086698] reheat + diversify: ceiling=0.00, value=69265.0
    [iter 6092451] reheat + diversify: ceiling=0.00, value=102000.0
    [iter 6098204] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 6103957] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 6109710] reheat + diversify: ceiling=0.00, value=126968.0
    [iter 6115463] reheat + diversify: ceiling=0.00, value=50980.0
    [iter 6121216] reheat + diversify: ceiling=0.00, value=102000.0
    [iter 6126969] reheat + diversify: ceiling=0.00, value=90398.0
    [iter 6132722] reheat + diversify: ceiling=0.00, value=75066.0
    [iter 6138475] reheat + diversify: ceiling=0.00, value=88533.0
    [iter 6144228] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 6149981] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 6155734] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 6161487] reheat + diversify: ceiling=0.00, value=141418.0
    [iter 6167240] reheat + diversify: ceiling=0.00, value=76931.0
    [iter 6172993] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 6178746] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 6184499] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 6190252] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 6196005] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 6201758] reheat + diversify: ceiling=0.00, value=141418.0
    [iter 6207511] reheat + diversify: ceiling=0.00, value=82732.0
    [iter 6213264] reheat + diversify: ceiling=0.00, value=90398.0
    [iter 6219017] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 6224770] reheat + diversify: ceiling=0.00, value=135617.0
    [iter 6230523] reheat + diversify: ceiling=0.00, value=102000.0
    [iter 6236276] reheat + diversify: ceiling=0.00, value=102000.0
    [iter 6242029] reheat + diversify: ceiling=0.00, value=69265.0
    [iter 6247782] reheat + diversify: ceiling=0.00, value=69265.0
    [iter 6253535] reheat + diversify: ceiling=0.00, value=76931.0
    [iter 6259288] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 6265041] reheat + diversify: ceiling=0.00, value=96199.0
    [iter 6270794] reheat + diversify: ceiling=0.00, value=56781.0
    [iter 6276547] reheat + diversify: ceiling=0.00, value=102000.0
    [iter 6282300] reheat + diversify: ceiling=0.00, value=76931.0
    [iter 6288053] reheat + diversify: ceiling=0.00, value=96199.0
  time limit reached at iteration 6290247
  SA finished: 6290247 iterations in 900.0s (6989 it/s), accepted 4882489 (77.6%), rejected 1407757, neutral 4732267 (75.2%), worsening accepted 9.6%, no-move draws 0, reheats 1093
  SA: value 141418.0 (greedy 73100.0, +68318.0), bound 224754.0, gap 37.08%, util 47.3%
  report -> /home/mcaspar/3DMHKP/results_3DMHKP_ep3/ep3-40-C-C-50-3DMHKP-SA-a0.999-r0.25-t900s.txt

================================================================================================
SUMMARY
================================================================================================
instance      boxes  packed       greedy     SA value        bound      gap    util    iters    time
------------------------------------------------------------------------------------------------
ep3-40-C-C-50     40      25      73100.0     141418.0     224754.0   37.1%   47.3%  6290247  900.0s
------------------------------------------------------------------------------------------------
proven optimal (value reaches the upper bound): 0/1
improved over greedy: 1/1 (total value 73100.0 -> 141418.0, +93.46%)
mean gap to 0-1 knapsack bound: 37.1%
mean volume utilization: 47.3%
