============================================================
  Solver:     3DMHKP-SA.py
  Instance:   /home/mcaspar/3DMHKP/Egeblad/ep3-20-C-C-50.txt
  Value mode: flat
  Timelimit:  300s
  Reports:    /home/mcaspar/3DMHKP/results_3DMHKP_ep3
  CPUs:       1
============================================================
======================================================================
3DMHKP Simulated Annealing (random single-neighbour, sequence decoder)
    [iter 4757738] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 4763491] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 4769244] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 4774997] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 4780750] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 4786503] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 4792256] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4798009] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 4803762] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4809515] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4815268] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 4821021] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 4826774] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 4832527] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4838280] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 4844033] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 4849786] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4855539] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 4861292] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 4867045] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 4872798] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 4878551] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4884304] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4890057] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 4895810] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 4901563] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 4907316] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 4913069] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 4918822] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 4924575] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 4930328] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 4936081] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 4941834] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 4947587] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4953340] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4959093] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4964846] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 4970599] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4976352] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4982105] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 4987858] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 4993611] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 4999364] reheat + diversify: ceiling=0.00, value=39914.0
    [iter 5005117] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 5010870] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 5016623] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5022376] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5028129] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 5033882] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5039635] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 5045388] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5051141] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 5056894] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5062647] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5068400] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5074153] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 5079906] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5085659] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 5091412] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5097165] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5102918] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 5108671] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5114424] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5120177] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5125930] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5131683] reheat + diversify: ceiling=0.00, value=39914.0
    [iter 5137436] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5143189] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 5148942] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 5154695] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 5160448] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 5166201] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 5171954] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5177707] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5183460] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5189213] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5194966] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 5200719] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5206472] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 5212225] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 5217978] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5223731] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5229484] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 5235237] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5240990] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 5246743] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5252496] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5258249] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5264002] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 5269755] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 5275508] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 5281261] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 5287014] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5292767] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 5298520] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5304273] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5310026] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5315779] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5321532] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5327285] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5333038] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 5338791] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5344544] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5350297] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 5356050] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5361803] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5367556] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 5373309] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5379062] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5384815] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 5390568] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 5396321] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5402074] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5407827] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 5413580] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 5419333] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5425086] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5430839] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5436592] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5442345] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5448098] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5453851] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5459604] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5465357] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 5471110] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 5476863] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5482616] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5488369] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5494122] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 5499875] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5505628] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5511381] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5517134] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 5522887] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5528640] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5534393] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 5540146] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 5545899] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5551652] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5557405] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5563158] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 5568911] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5574664] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5580417] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 5586170] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5591923] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5597676] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5603429] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 5609182] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5614935] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5620688] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5626441] reheat + diversify: ceiling=0.00, value=39914.0
    [iter 5632194] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5637947] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 5643700] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5649453] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5655206] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 5660959] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 5666712] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5672465] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5678218] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5683971] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5689724] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 5695477] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 5701230] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5706983] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 5712736] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 5718489] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5724242] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5729995] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5735748] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 5741501] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5747254] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5753007] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5758760] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5764513] reheat + diversify: ceiling=0.00, value=39914.0
    [iter 5770266] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 5776019] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 5781772] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5787525] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5793278] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5799031] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 5804784] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5810537] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5816290] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5822043] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 5827796] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5833549] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5839302] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5845055] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5850808] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 5856561] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5862314] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 5868067] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5873820] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5879573] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 5885326] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 5891079] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5896832] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5902585] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5908338] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5914091] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5919844] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5925597] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5931350] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5937103] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5942856] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5948609] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5954362] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5960115] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5965868] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5971621] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5977374] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 5983127] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5988880] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5994633] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 6000386] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 6006139] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 6011892] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 6017645] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 6023398] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 6029151] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 6034904] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 6040657] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 6046410] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 6052163] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 6057916] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 6063669] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 6069422] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 6075175] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 6080928] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 6086681] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 6092434] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 6098187] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 6103940] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 6109693] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 6115446] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 6121199] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 6126952] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 6132705] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 6138458] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 6144211] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 6149964] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 6155717] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 6161470] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 6167223] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 6172976] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 6178729] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 6184482] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 6190235] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 6195988] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 6201741] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 6207494] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 6213247] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 6219000] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 6224753] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 6230506] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 6236259] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 6242012] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 6247765] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 6253518] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 6259271] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 6265024] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 6270777] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 6276530] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 6282283] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 6288036] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 6293789] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 6299542] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 6305295] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 6311048] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 6316801] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 6322554] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 6328307] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 6334060] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 6339813] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 6345566] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 6351319] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 6357072] reheat + diversify: ceiling=0.00, value=47576.0
  time limit reached at iteration 6358106
  SA finished: 6358106 iterations in 300.0s (21194 it/s), accepted 4901241 (77.1%), rejected 1456864, neutral 4873486 (76.6%), worsening accepted 1.9%, no-move draws 0, reheats 1105
  SA: value 65308.0 (greedy 56330.0, +8978.0), bound 125170.0, gap 47.82%, util 47.7%
  report -> /home/mcaspar/3DMHKP/results_3DMHKP_ep3/ep3-20-C-C-50-3DMHKP-SA-a0.999-r0.25-t300s.txt

================================================================================================
SUMMARY
================================================================================================
instance      boxes  packed       greedy     SA value        bound      gap    util    iters    time
------------------------------------------------------------------------------------------------
ep3-20-C-C-50     20      11      56330.0      65308.0     125170.0   47.8%   47.7%  6358106  300.0s
------------------------------------------------------------------------------------------------
proven optimal (value reaches the upper bound): 0/1
improved over greedy: 1/1 (total value 56330.0 -> 65308.0, +15.94%)
mean gap to 0-1 knapsack bound: 47.8%
mean volume utilization: 47.7%
