============================================================
  Solver:     3DMHKP-SA.py
  Instance:   /home/mcaspar/3DMHKP/Egeblad/ep3-20-C-C-50.txt
  Value mode: flat
  Timelimit:  900s
  Reports:    /home/mcaspar/3DMHKP/results_3DMHKP_ep3
  CPUs:       1
============================================================
======================================================================
3DMHKP Simulated Annealing (random single-neighbour, sequence decoder)
    [iter 9653539] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 9659292] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 9665045] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 9670798] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 9676551] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 9682304] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 9688057] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 9693810] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 9699563] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 9705316] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 9711069] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 9716822] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 9722575] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 9728328] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 9734081] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 9739834] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 9745587] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 9751340] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 9757093] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 9762846] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 9768599] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 9774352] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 9780105] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 9785858] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 9791611] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 9797364] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 9803117] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 9808870] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 9814623] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 9820376] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 9826129] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 9831882] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 9837635] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 9843388] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 9849141] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 9854894] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 9860647] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 9866400] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 9872153] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 9877906] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 9883659] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 9889412] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 9895165] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 9900918] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 9906671] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 9912424] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 9918177] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 9923930] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 9929683] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 9935436] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 9941189] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 9946942] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 9952695] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 9958448] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 9964201] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 9969954] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 9975707] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 9981460] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 9987213] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 9992966] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 9998719] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 10004472] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 10010225] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 10015978] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 10021731] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 10027484] reheat + diversify: ceiling=0.00, value=39914.0
    [iter 10033237] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 10038990] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 10044743] reheat + diversify: ceiling=0.00, value=39914.0
    [iter 10050496] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 10056249] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 10062002] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 10067755] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 10073508] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 10079261] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 10085014] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 10090767] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 10096520] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 10102273] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 10108026] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 10113779] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 10119532] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 10125285] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 10131038] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 10136791] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 10142544] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 10148297] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 10154050] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 10159803] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 10165556] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 10171309] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 10177062] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 10182815] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 10188568] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 10194321] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 10200074] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 10205827] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 10211580] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 10217333] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 10223086] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 10228839] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 10234592] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 10240345] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 10246098] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 10251851] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 10257604] reheat + diversify: ceiling=0.00, value=39914.0
    [iter 10263357] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 10269110] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 10274863] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 10280616] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 10286369] reheat + diversify: ceiling=0.00, value=39256.0
    [iter 10292122] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 10297875] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 10303628] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 10309381] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 10315134] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 10320887] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 10326640] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 10332393] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 10338146] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 10343899] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 10349652] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 10355405] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 10361158] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 10366911] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 10372664] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 10378417] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 10384170] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 10389923] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 10395676] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 10401429] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 10407182] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 10412935] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 10418688] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 10424441] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 10430194] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 10435947] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 10441700] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 10447453] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 10453206] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 10458959] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 10464712] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 10470465] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 10476218] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 10481971] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 10487724] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 10493477] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 10499230] reheat + diversify: ceiling=0.00, value=39914.0
    [iter 10504983] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 10510736] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 10516489] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 10522242] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 10527995] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 10533748] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 10539501] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 10545254] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 10551007] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 10556760] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 10562513] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 10568266] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 10574019] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 10579772] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 10585525] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 10591278] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 10597031] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 10602784] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 10608537] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 10614290] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 10620043] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 10625796] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 10631549] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 10637302] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 10643055] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 10648808] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 10654561] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 10660314] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 10666067] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 10671820] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 10677573] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 10683326] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 10689079] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 10694832] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 10700585] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 10706338] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 10712091] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 10717844] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 10723597] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 10729350] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 10735103] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 10740856] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 10746609] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 10752362] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 10758115] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 10763868] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 10769621] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 10775374] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 10781127] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 10786880] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 10792633] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 10798386] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 10804139] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 10809892] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 10815645] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 10821398] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 10827151] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 10832904] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 10838657] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 10844410] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 10850163] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 10855916] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 10861669] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 10867422] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 10873175] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 10878928] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 10884681] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 10890434] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 10896187] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 10901940] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 10907693] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 10913446] reheat + diversify: ceiling=0.00, value=39914.0
    [iter 10919199] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 10924952] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 10930705] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 10936458] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 10942211] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 10947964] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 10953717] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 10959470] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 10965223] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 10970976] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 10976729] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 10982482] reheat + diversify: ceiling=0.00, value=39914.0
    [iter 10988235] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 10993988] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 10999741] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 11005494] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 11011247] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 11017000] reheat + diversify: ceiling=0.00, value=39914.0
    [iter 11022753] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11028506] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 11034259] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 11040012] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11045765] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 11051518] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 11057271] reheat + diversify: ceiling=0.00, value=39914.0
    [iter 11063024] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11068777] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 11074530] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 11080283] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 11086036] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11091789] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 11097542] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11103295] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 11109048] reheat + diversify: ceiling=0.00, value=39914.0
    [iter 11114801] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 11120554] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11126307] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 11132060] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 11137813] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 11143566] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 11149319] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 11155072] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 11160825] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 11166578] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11172331] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 11178084] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11183837] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 11189590] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 11195343] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11201096] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 11206849] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 11212602] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 11218355] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11224108] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 11229861] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11235614] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 11241367] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11247120] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 11252873] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 11258626] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11264379] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11270132] reheat + diversify: ceiling=0.00, value=39914.0
    [iter 11275885] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11281638] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 11287391] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11293144] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 11298897] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 11304650] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11310403] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 11316156] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 11321909] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11327662] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 11333415] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 11339168] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 11344921] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11350674] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11356427] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 11362180] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 11367933] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 11373686] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 11379439] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11385192] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11390945] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11396698] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 11402451] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 11408204] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11413957] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 11419710] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 11425463] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 11431216] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 11436969] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 11442722] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11448475] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 11454228] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 11459981] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11465734] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 11471487] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 11477240] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11482993] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11488746] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 11494499] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11500252] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11506005] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 11511758] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11517511] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11523264] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 11529017] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 11534770] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11540523] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 11546276] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11552029] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11557782] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11563535] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11569288] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11575041] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11580794] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 11586547] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 11592300] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11598053] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11603806] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11609559] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11615312] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 11621065] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11626818] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 11632571] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11638324] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11644077] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11649830] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 11655583] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 11661336] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11667089] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11672842] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11678595] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11684348] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11690101] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11695854] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 11701607] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 11707360] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11713113] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 11718866] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 11724619] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11730372] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11736125] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11741878] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11747631] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11753384] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 11759137] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 11764890] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11770643] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 11776396] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11782149] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 11787902] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 11793655] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11799408] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 11805161] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11810914] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 11816667] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11822420] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11828173] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 11833926] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 11839679] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 11845432] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 11851185] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 11856938] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 11862691] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11868444] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 11874197] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 11879950] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 11885703] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 11891456] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11897209] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11902962] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 11908715] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 11914468] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11920221] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 11925974] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11931727] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11937480] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 11943233] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11948986] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 11954739] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 11960492] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 11966245] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11971998] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11977751] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 11983504] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 11989257] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 11995010] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12000763] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 12006516] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 12012269] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12018022] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 12023775] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 12029528] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12035281] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 12041034] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 12046787] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12052540] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 12058293] reheat + diversify: ceiling=0.00, value=51953.0
