============================================================
  Solver:     3DMHKP-SA.py
  Instance:   /home/mcaspar/3DMHKP/Egeblad/ep3-20-C-C-90.txt
  Value mode: flat
  Timelimit:  300s
  Reports:    /home/mcaspar/3DMHKP/results_3DMHKP_ep3
  CPUs:       1
============================================================
======================================================================
3DMHKP Simulated Annealing (random single-neighbour, sequence decoder)
    [iter 4723523] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 4729276] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 4735029] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 4740782] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4746535] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 4752288] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4758041] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4763794] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4769547] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4775300] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 4781053] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4786806] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4792559] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4798312] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4804065] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4809818] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4815571] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4821324] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4827077] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 4832830] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 4838583] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4844336] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4850089] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4855842] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4861595] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 4867348] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4873101] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 4878854] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 4884607] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 4890360] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4896113] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4901866] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4907619] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 4913372] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4919125] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 4924878] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4930631] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 4936384] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4942137] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4947890] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 4953643] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4959396] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 4965149] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 4970902] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 4976655] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 4982408] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4988161] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 4993914] reheat + diversify: ceiling=0.00, value=55814.0
  time limit reached at iteration 4999194
  SA finished: 4999194 iterations in 300.0s (16664 it/s), accepted 4050996 (81.0%), rejected 948197, neutral 3494376 (69.9%), worsening accepted 37.0%, no-move draws 0, reheats 868
  SA: value 80124.0 (greedy 59978.0, +20146.0), bound 155222.0, gap 48.38%, util 47.0%
  report -> /home/mcaspar/3DMHKP/results_3DMHKP_ep3/ep3-20-C-C-90-3DMHKP-SA-a0.999-r0.25-t300s.txt

================================================================================================
SUMMARY
================================================================================================
instance      boxes  packed       greedy     SA value        bound      gap    util    iters    time
------------------------------------------------------------------------------------------------
ep3-20-C-C-90     20      14      59978.0      80124.0     155222.0   48.4%   47.0%  4999194  300.0s
------------------------------------------------------------------------------------------------
proven optimal (value reaches the upper bound): 0/1
improved over greedy: 1/1 (total value 59978.0 -> 80124.0, +33.59%)
mean gap to 0-1 knapsack bound: 48.4%
mean volume utilization: 47.0%
