============================================================
  Solver:     3DMHKP-SA.py
  Instance:   /home/mcaspar/3DMHKP/Egeblad/ep3-20-C-C-90.txt
  Value mode: flat
  Timelimit:  900s
  Reports:    /home/mcaspar/3DMHKP/results_3DMHKP_ep3
  CPUs:       1
============================================================
======================================================================
3DMHKP Simulated Annealing (random single-neighbour, sequence decoder)
    [iter 7732176] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 7737929] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 7743682] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 7749435] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 7755188] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 7760941] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 7766694] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 7772447] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 7778200] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 7783953] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 7789706] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 7795459] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 7801212] reheat + diversify: ceiling=0.00, value=68298.0
    [iter 7806965] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 7812718] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 7818471] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 7824224] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 7829977] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 7835730] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 7841483] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 7847236] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 7852989] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 7858742] reheat + diversify: ceiling=0.00, value=68298.0
    [iter 7864495] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 7870248] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 7876001] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 7881754] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 7887507] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 7893260] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 7899013] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 7904766] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 7910519] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 7916272] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 7922025] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 7927778] reheat + diversify: ceiling=0.00, value=52966.0
    [iter 7933531] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 7939284] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 7945037] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 7950790] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 7956543] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 7962296] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 7968049] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 7973802] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 7979555] reheat + diversify: ceiling=0.00, value=68298.0
    [iter 7985308] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 7991061] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 7996814] reheat + diversify: ceiling=0.00, value=59320.0
    [iter 8002567] reheat + diversify: ceiling=0.00, value=68298.0
    [iter 8008320] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 8014073] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 8019826] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 8025579] reheat + diversify: ceiling=0.00, value=68298.0
    [iter 8031332] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 8037085] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 8042838] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 8048591] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 8054344] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 8060097] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 8065850] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 8071603] reheat + diversify: ceiling=0.00, value=52966.0
    [iter 8077356] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 8083109] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 8088862] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 8094615] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 8100368] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 8106121] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 8111874] reheat + diversify: ceiling=0.00, value=68298.0
    [iter 8117627] reheat + diversify: ceiling=0.00, value=52966.0
    [iter 8123380] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 8129133] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 8134886] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 8140639] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 8146392] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 8152145] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 8157898] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 8163651] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 8169404] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 8175157] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 8180910] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 8186663] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 8192416] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 8198169] reheat + diversify: ceiling=0.00, value=68298.0
    [iter 8203922] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 8209675] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 8215428] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 8221181] reheat + diversify: ceiling=0.00, value=59320.0
    [iter 8226934] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 8232687] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 8238440] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 8244193] reheat + diversify: ceiling=0.00, value=65450.0
    [iter 8249946] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 8255699] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 8261452] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 8267205] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 8272958] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 8278711] reheat + diversify: ceiling=0.00, value=68298.0
    [iter 8284464] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 8290217] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 8295970] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 8301723] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 8307476] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 8313229] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 8318982] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 8324735] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 8330488] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 8336241] reheat + diversify: ceiling=0.00, value=68298.0
    [iter 8341994] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 8347747] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 8353500] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 8359253] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 8365006] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 8370759] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 8376512] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 8382265] reheat + diversify: ceiling=0.00, value=68298.0
    [iter 8388018] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 8393771] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 8399524] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 8405277] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 8411030] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 8416783] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 8422536] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 8428289] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 8434042] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 8439795] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 8445548] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 8451301] reheat + diversify: ceiling=0.00, value=65450.0
    [iter 8457054] reheat + diversify: ceiling=0.00, value=65450.0
    [iter 8462807] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 8468560] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 8474313] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 8480066] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 8485819] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 8491572] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 8497325] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 8503078] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 8508831] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 8514584] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 8520337] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 8526090] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 8531843] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 8537596] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 8543349] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 8549102] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 8554855] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 8560608] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 8566361] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 8572114] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 8577867] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 8583620] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 8589373] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 8595126] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 8600879] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 8606632] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 8612385] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 8618138] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 8623891] reheat + diversify: ceiling=0.00, value=56472.0
    [iter 8629644] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 8635397] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 8641150] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 8646903] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 8652656] reheat + diversify: ceiling=0.00, value=65450.0
    [iter 8658409] reheat + diversify: ceiling=0.00, value=59320.0
    [iter 8664162] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 8669915] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 8675668] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 8681421] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 8687174] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 8692927] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 8698680] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 8704433] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 8710186] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 8715939] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 8721692] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 8727445] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 8733198] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 8738951] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 8744704] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 8750457] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 8756210] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 8761963] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 8767716] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 8773469] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 8779222] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 8784975] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 8790728] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 8796481] reheat + diversify: ceiling=0.00, value=65450.0
    [iter 8802234] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 8807987] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 8813740] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 8819493] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 8825246] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 8830999] reheat + diversify: ceiling=0.00, value=68298.0
    [iter 8836752] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 8842505] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 8848258] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 8854011] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 8859764] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 8865517] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 8871270] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 8877023] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 8882776] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 8888529] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 8894282] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 8900035] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 8905788] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 8911541] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 8917294] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 8923047] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 8928800] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 8934553] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 8940306] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 8946059] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 8951812] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 8957565] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 8963318] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 8969071] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 8974824] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 8980577] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 8986330] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 8992083] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 8997836] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 9003589] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 9009342] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 9015095] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 9020848] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 9026601] reheat + diversify: ceiling=0.00, value=59320.0
    [iter 9032354] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 9038107] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 9043860] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 9049613] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 9055366] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 9061119] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 9066872] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 9072625] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 9078378] reheat + diversify: ceiling=0.00, value=52966.0
    [iter 9084131] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 9089884] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 9095637] reheat + diversify: ceiling=0.00, value=52966.0
    [iter 9101390] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 9107143] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 9112896] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 9118649] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 9124402] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 9130155] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 9135908] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 9141661] reheat + diversify: ceiling=0.00, value=68298.0
    [iter 9147414] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 9153167] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 9158920] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 9164673] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 9170426] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 9176179] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 9181932] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 9187685] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 9193438] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 9199191] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 9204944] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 9210697] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 9216450] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 9222203] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 9227956] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 9233709] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 9239462] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 9245215] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 9250968] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 9256721] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 9262474] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 9268227] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 9273980] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 9279733] reheat + diversify: ceiling=0.00, value=71146.0
    [iter 9285486] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 9291239] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 9296992] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 9302745] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 9308498] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 9314251] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 9320004] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 9325757] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 9331510] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 9337263] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 9343016] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 9348769] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 9354522] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 9360275] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 9366028] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 9371781] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 9377534] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 9383287] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 9389040] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 9394793] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 9400546] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 9406299] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 9412052] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 9417805] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 9423558] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 9429311] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 9435064] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 9440817] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 9446570] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 9452323] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 9458076] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 9463829] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 9469582] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 9475335] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 9481088] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 9486841] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 9492594] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 9498347] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 9504100] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 9509853] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 9515606] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 9521359] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 9527112] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 9532865] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 9538618] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 9544371] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 9550124] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 9555877] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 9561630] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 9567383] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 9573136] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 9578889] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 9584642] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 9590395] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 9596148] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 9601901] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 9607654] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 9613407] reheat + diversify: ceiling=0.00, value=68298.0
    [iter 9619160] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 9624913] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 9630666] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 9636419] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 9642172] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 9647925] reheat + diversify: ceiling=0.00, value=62168.0
    [iter 9653678] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 9659431] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 9665184] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 9670937] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 9676690] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 9682443] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 9688196] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 9693949] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 9699702] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 9705455] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 9711208] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 9716961] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 9722714] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 9728467] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 9734220] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 9739973] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 9745726] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 9751479] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 9757232] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 9762985] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 9768738] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 9774491] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 9780244] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 9785997] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 9791750] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 9797503] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 9803256] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 9809009] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 9814762] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 9820515] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 9826268] reheat + diversify: ceiling=0.00, value=68298.0
    [iter 9832021] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 9837774] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 9843527] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 9849280] reheat + diversify: ceiling=0.00, value=71146.0
    [iter 9855033] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 9860786] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 9866539] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 9872292] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 9878045] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 9883798] reheat + diversify: ceiling=0.00, value=59320.0
    [iter 9889551] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 9895304] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 9901057] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 9906810] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 9912563] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 9918316] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 9924069] reheat + diversify: ceiling=0.00, value=71146.0
    [iter 9929822] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 9935575] reheat + diversify: ceiling=0.00, value=65450.0
    [iter 9941328] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 9947081] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 9952834] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 9958587] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 9964340] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 9970093] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 9975846] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 9981599] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 9987352] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 9993105] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 9998858] reheat + diversify: ceiling=0.00, value=71146.0
    [iter 10004611] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 10010364] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 10016117] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 10021870] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 10027623] reheat + diversify: ceiling=0.00, value=59320.0
    [iter 10033376] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 10039129] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 10044882] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 10050635] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 10056388] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 10062141] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 10067894] reheat + diversify: ceiling=0.00, value=52966.0
    [iter 10073647] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 10079400] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 10085153] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 10090906] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 10096659] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 10102412] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 10108165] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 10113918] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 10119671] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 10125424] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 10131177] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 10136930] reheat + diversify: ceiling=0.00, value=55814.0
