============================================================
  Solver:     3DMHKP-SA.py
  Instance:   /home/mcaspar/3DMHKP/Egeblad/ep3-20-C-C-50.txt
  Value mode: flat
  Timelimit:  300s
  Reports:    /home/mcaspar/3DMHKP/results_3DMHKP_ep3
  CPUs:       1
============================================================
======================================================================
3DMHKP Simulated Annealing (random single-neighbour, sequence decoder)
    [iter 5240991] reheat + diversify: T=704.1, value=65308.0
    [iter 5246744] reheat + diversify: T=704.1, value=52611.0
    [iter 5252497] reheat + diversify: T=704.1, value=52611.0
    [iter 5258250] reheat + diversify: T=704.1, value=51953.0
    [iter 5264003] reheat + diversify: T=704.1, value=48234.0
    [iter 5269756] reheat + diversify: T=704.1, value=65308.0
    [iter 5275509] reheat + diversify: T=704.1, value=48234.0
    [iter 5281262] reheat + diversify: T=704.1, value=65308.0
    [iter 5287015] reheat + diversify: T=704.1, value=48234.0
    [iter 5292768] reheat + diversify: T=704.1, value=65308.0
    [iter 5298521] reheat + diversify: T=704.1, value=65308.0
    [iter 5304274] reheat + diversify: T=704.1, value=52611.0
    [iter 5310027] reheat + diversify: T=704.1, value=52611.0
    [iter 5315780] reheat + diversify: T=704.1, value=48234.0
    [iter 5321533] reheat + diversify: T=704.1, value=65308.0
    [iter 5327286] reheat + diversify: T=704.1, value=65308.0
    [iter 5333039] reheat + diversify: T=704.1, value=65308.0
    [iter 5338792] reheat + diversify: T=704.1, value=52611.0
    [iter 5344545] reheat + diversify: T=704.1, value=65308.0
    [iter 5350298] reheat + diversify: T=704.1, value=65308.0
    [iter 5356051] reheat + diversify: T=704.1, value=52611.0
    [iter 5361804] reheat + diversify: T=704.1, value=47576.0
    [iter 5367557] reheat + diversify: T=704.1, value=52611.0
    [iter 5373310] reheat + diversify: T=704.1, value=65308.0
    [iter 5379063] reheat + diversify: T=704.1, value=65308.0
    [iter 5384816] reheat + diversify: T=704.1, value=65308.0
    [iter 5390569] reheat + diversify: T=704.1, value=65308.0
    [iter 5396322] reheat + diversify: T=704.1, value=65308.0
    [iter 5402075] reheat + diversify: T=704.1, value=51953.0
    [iter 5407828] reheat + diversify: T=704.1, value=52611.0
    [iter 5413581] reheat + diversify: T=704.1, value=65308.0
    [iter 5419334] reheat + diversify: T=704.1, value=52611.0
    [iter 5425087] reheat + diversify: T=704.1, value=52611.0
    [iter 5430840] reheat + diversify: T=704.1, value=48234.0
    [iter 5436593] reheat + diversify: T=704.1, value=65308.0
    [iter 5442346] reheat + diversify: T=704.1, value=65308.0
    [iter 5448099] reheat + diversify: T=704.1, value=65308.0
    [iter 5453852] reheat + diversify: T=704.1, value=51953.0
    [iter 5459605] reheat + diversify: T=704.1, value=48234.0
    [iter 5465358] reheat + diversify: T=704.1, value=65308.0
    [iter 5471111] reheat + diversify: T=704.1, value=65308.0
    [iter 5476864] reheat + diversify: T=704.1, value=47576.0
    [iter 5482617] reheat + diversify: T=704.1, value=65308.0
    [iter 5488370] reheat + diversify: T=704.1, value=65308.0
    [iter 5494123] reheat + diversify: T=704.1, value=48234.0
    [iter 5499876] reheat + diversify: T=704.1, value=65308.0
    [iter 5505629] reheat + diversify: T=704.1, value=65308.0
    [iter 5511382] reheat + diversify: T=704.1, value=65308.0
    [iter 5517135] reheat + diversify: T=704.1, value=52611.0
    [iter 5522888] reheat + diversify: T=704.1, value=65308.0
    [iter 5528641] reheat + diversify: T=704.1, value=51953.0
    [iter 5534394] reheat + diversify: T=704.1, value=65308.0
    [iter 5540147] reheat + diversify: T=704.1, value=47576.0
    [iter 5545900] reheat + diversify: T=704.1, value=48234.0
    [iter 5551653] reheat + diversify: T=704.1, value=65308.0
    [iter 5557406] reheat + diversify: T=704.1, value=52611.0
    [iter 5563159] reheat + diversify: T=704.1, value=65308.0
    [iter 5568912] reheat + diversify: T=704.1, value=52611.0
    [iter 5574665] reheat + diversify: T=704.1, value=52611.0
    [iter 5580418] reheat + diversify: T=704.1, value=52611.0
    [iter 5586171] reheat + diversify: T=704.1, value=52611.0
    [iter 5591924] reheat + diversify: T=704.1, value=65308.0
    [iter 5597677] reheat + diversify: T=704.1, value=65308.0
    [iter 5603430] reheat + diversify: T=704.1, value=65308.0
    [iter 5609183] reheat + diversify: T=704.1, value=51953.0
    [iter 5614936] reheat + diversify: T=704.1, value=65308.0
    [iter 5620689] reheat + diversify: T=704.1, value=51953.0
    [iter 5626442] reheat + diversify: T=704.1, value=48234.0
    [iter 5632195] reheat + diversify: T=704.1, value=51953.0
    [iter 5637948] reheat + diversify: T=704.1, value=65308.0
    [iter 5643701] reheat + diversify: T=704.1, value=65308.0
    [iter 5649454] reheat + diversify: T=704.1, value=65308.0
    [iter 5655207] reheat + diversify: T=704.1, value=65308.0
    [iter 5660960] reheat + diversify: T=704.1, value=65308.0
    [iter 5666713] reheat + diversify: T=704.1, value=52611.0
    [iter 5672466] reheat + diversify: T=704.1, value=51953.0
    [iter 5678219] reheat + diversify: T=704.1, value=65308.0
    [iter 5683972] reheat + diversify: T=704.1, value=51953.0
    [iter 5689725] reheat + diversify: T=704.1, value=52611.0
    [iter 5695478] reheat + diversify: T=704.1, value=52611.0
    [iter 5701231] reheat + diversify: T=704.1, value=65308.0
    [iter 5706984] reheat + diversify: T=704.1, value=51953.0
    [iter 5712737] reheat + diversify: T=704.1, value=65308.0
    [iter 5718490] reheat + diversify: T=704.1, value=65308.0
    [iter 5724243] reheat + diversify: T=704.1, value=65308.0
    [iter 5729996] reheat + diversify: T=704.1, value=65308.0
    [iter 5735749] reheat + diversify: T=704.1, value=48234.0
    [iter 5741502] reheat + diversify: T=704.1, value=65308.0
    [iter 5747255] reheat + diversify: T=704.1, value=51953.0
    [iter 5753008] reheat + diversify: T=704.1, value=65308.0
    [iter 5758761] reheat + diversify: T=704.1, value=65308.0
    [iter 5764514] reheat + diversify: T=704.1, value=65308.0
    [iter 5770267] reheat + diversify: T=704.1, value=48234.0
    [iter 5776020] reheat + diversify: T=704.1, value=65308.0
    [iter 5781773] reheat + diversify: T=704.1, value=65308.0
    [iter 5787526] reheat + diversify: T=704.1, value=65308.0
    [iter 5793279] reheat + diversify: T=704.1, value=65308.0
    [iter 5799032] reheat + diversify: T=704.1, value=65308.0
    [iter 5804785] reheat + diversify: T=704.1, value=51953.0
    [iter 5810538] reheat + diversify: T=704.1, value=52611.0
    [iter 5816291] reheat + diversify: T=704.1, value=48234.0
    [iter 5822044] reheat + diversify: T=704.1, value=52611.0
    [iter 5827797] reheat + diversify: T=704.1, value=65308.0
    [iter 5833550] reheat + diversify: T=704.1, value=65308.0
    [iter 5839303] reheat + diversify: T=704.1, value=65308.0
    [iter 5845056] reheat + diversify: T=704.1, value=51953.0
    [iter 5850809] reheat + diversify: T=704.1, value=65308.0
    [iter 5856562] reheat + diversify: T=704.1, value=47576.0
    [iter 5862315] reheat + diversify: T=704.1, value=65308.0
    [iter 5868068] reheat + diversify: T=704.1, value=47576.0
    [iter 5873821] reheat + diversify: T=704.1, value=65308.0
    [iter 5879574] reheat + diversify: T=704.1, value=48234.0
    [iter 5885327] reheat + diversify: T=704.1, value=47576.0
    [iter 5891080] reheat + diversify: T=704.1, value=52611.0
    [iter 5896833] reheat + diversify: T=704.1, value=65308.0
    [iter 5902586] reheat + diversify: T=704.1, value=51953.0
    [iter 5908339] reheat + diversify: T=704.1, value=51953.0
    [iter 5914092] reheat + diversify: T=704.1, value=65308.0
    [iter 5919845] reheat + diversify: T=704.1, value=52611.0
    [iter 5925598] reheat + diversify: T=704.1, value=65308.0
    [iter 5931351] reheat + diversify: T=704.1, value=65308.0
    [iter 5937104] reheat + diversify: T=704.1, value=51953.0
    [iter 5942857] reheat + diversify: T=704.1, value=52611.0
    [iter 5948610] reheat + diversify: T=704.1, value=52611.0
    [iter 5954363] reheat + diversify: T=704.1, value=52611.0
    [iter 5960116] reheat + diversify: T=704.1, value=48234.0
    [iter 5965869] reheat + diversify: T=704.1, value=51953.0
    [iter 5971622] reheat + diversify: T=704.1, value=51953.0
    [iter 5977375] reheat + diversify: T=704.1, value=65308.0
    [iter 5983128] reheat + diversify: T=704.1, value=48234.0
    [iter 5988881] reheat + diversify: T=704.1, value=65308.0
    [iter 5994634] reheat + diversify: T=704.1, value=52611.0
    [iter 6000387] reheat + diversify: T=704.1, value=47576.0
    [iter 6006140] reheat + diversify: T=704.1, value=48234.0
    [iter 6011893] reheat + diversify: T=704.1, value=52611.0
    [iter 6017646] reheat + diversify: T=704.1, value=52611.0
    [iter 6023399] reheat + diversify: T=704.1, value=52611.0
    [iter 6029152] reheat + diversify: T=704.1, value=65308.0
    [iter 6034905] reheat + diversify: T=704.1, value=65308.0
    [iter 6040658] reheat + diversify: T=704.1, value=65308.0
    [iter 6046411] reheat + diversify: T=704.1, value=65308.0
    [iter 6052164] reheat + diversify: T=704.1, value=51953.0
    [iter 6057917] reheat + diversify: T=704.1, value=65308.0
    [iter 6063670] reheat + diversify: T=704.1, value=52611.0
    [iter 6069423] reheat + diversify: T=704.1, value=52611.0
    [iter 6075176] reheat + diversify: T=704.1, value=48234.0
    [iter 6080929] reheat + diversify: T=704.1, value=51953.0
    [iter 6086682] reheat + diversify: T=704.1, value=51953.0
    [iter 6092435] reheat + diversify: T=704.1, value=48234.0
    [iter 6098188] reheat + diversify: T=704.1, value=65308.0
    [iter 6103941] reheat + diversify: T=704.1, value=65308.0
    [iter 6109694] reheat + diversify: T=704.1, value=65308.0
    [iter 6115447] reheat + diversify: T=704.1, value=51953.0
    [iter 6121200] reheat + diversify: T=704.1, value=65308.0
    [iter 6126953] reheat + diversify: T=704.1, value=51953.0
    [iter 6132706] reheat + diversify: T=704.1, value=51953.0
    [iter 6138459] reheat + diversify: T=704.1, value=51953.0
    [iter 6144212] reheat + diversify: T=704.1, value=51953.0
    [iter 6149965] reheat + diversify: T=704.1, value=65308.0
    [iter 6155718] reheat + diversify: T=704.1, value=65308.0
    [iter 6161471] reheat + diversify: T=704.1, value=52611.0
    [iter 6167224] reheat + diversify: T=704.1, value=65308.0
    [iter 6172977] reheat + diversify: T=704.1, value=51953.0
    [iter 6178730] reheat + diversify: T=704.1, value=52611.0
    [iter 6184483] reheat + diversify: T=704.1, value=65308.0
    [iter 6190236] reheat + diversify: T=704.1, value=51953.0
    [iter 6195989] reheat + diversify: T=704.1, value=65308.0
    [iter 6201742] reheat + diversify: T=704.1, value=65308.0
    [iter 6207495] reheat + diversify: T=704.1, value=48234.0
    [iter 6213248] reheat + diversify: T=704.1, value=52611.0
    [iter 6219001] reheat + diversify: T=704.1, value=65308.0
    [iter 6224754] reheat + diversify: T=704.1, value=47576.0
    [iter 6230507] reheat + diversify: T=704.1, value=65308.0
    [iter 6236260] reheat + diversify: T=704.1, value=51953.0
    [iter 6242013] reheat + diversify: T=704.1, value=52611.0
    [iter 6247766] reheat + diversify: T=704.1, value=65308.0
    [iter 6253519] reheat + diversify: T=704.1, value=65308.0
    [iter 6259272] reheat + diversify: T=704.1, value=48234.0
    [iter 6265025] reheat + diversify: T=704.1, value=65308.0
    [iter 6270778] reheat + diversify: T=704.1, value=52611.0
    [iter 6276531] reheat + diversify: T=704.1, value=51953.0
    [iter 6282284] reheat + diversify: T=704.1, value=51953.0
    [iter 6288037] reheat + diversify: T=704.1, value=65308.0
    [iter 6293790] reheat + diversify: T=704.1, value=39914.0
    [iter 6299543] reheat + diversify: T=704.1, value=65308.0
    [iter 6305296] reheat + diversify: T=704.1, value=52611.0
    [iter 6311049] reheat + diversify: T=704.1, value=65308.0
    [iter 6316802] reheat + diversify: T=704.1, value=52611.0
    [iter 6322555] reheat + diversify: T=704.1, value=48234.0
    [iter 6328308] reheat + diversify: T=704.1, value=65308.0
    [iter 6334061] reheat + diversify: T=704.1, value=51953.0
    [iter 6339814] reheat + diversify: T=704.1, value=65308.0
    [iter 6345567] reheat + diversify: T=704.1, value=65308.0
    [iter 6351320] reheat + diversify: T=704.1, value=65308.0
    [iter 6357073] reheat + diversify: T=704.1, value=52611.0
    [iter 6362826] reheat + diversify: T=704.1, value=65308.0
    [iter 6368579] reheat + diversify: T=704.1, value=51953.0
    [iter 6374332] reheat + diversify: T=704.1, value=47576.0
    [iter 6380085] reheat + diversify: T=704.1, value=65308.0
    [iter 6385838] reheat + diversify: T=704.1, value=51953.0
    [iter 6391591] reheat + diversify: T=704.1, value=52611.0
    [iter 6397344] reheat + diversify: T=704.1, value=52611.0
    [iter 6403097] reheat + diversify: T=704.1, value=65308.0
  time limit reached at iteration 6405708
  SA finished: 6405708 iterations in 300.0s (21352 it/s), accepted 4905358 (76.6%), rejected 1500349, no-move draws 0, reheats 1113
  SA: value 65308.0 (greedy 56330.0, +8978.0), bound 126214.6, gap 48.26%, util 47.7%
  report -> /home/mcaspar/3DMHKP/results_3DMHKP_ep3/ep3-20-C-C-50-3DMHKP-SA-a0.999-r0.25-t300s.txt

================================================================================================
SUMMARY
================================================================================================
instance      boxes  packed       greedy     SA value        bound      gap    util    iters    time
------------------------------------------------------------------------------------------------
ep3-20-C-C-50     20      11      56330.0      65308.0     126214.6   48.3%   47.7%  6405708  300.0s
------------------------------------------------------------------------------------------------
proven optimal (value reaches the upper bound): 0/1
improved over greedy: 1/1 (total value 56330.0 -> 65308.0, +15.94%)
mean gap to continuous-knapsack bound: 48.3%
mean volume utilization: 47.7%
